,red,green,blue,power
849,149,0,124,507.4485869709433
850,149,0,149,594.5181974970151
851,149,0,170,656.4509135955404
852,149,0,188,749.4546901950379
853,149,0,203,836.2523223922852
854,149,0,218,909.0043787872087
855,149,0,231,1009.3821044716707
856,149,0,243,1095.031847133758
857,149,0,255,1176.6646023179685
858,149,33,0,417.1956665929692
859,149,33,33,393.21925984878635
860,149,33,66,402.4053767244429
861,149,33,89,427.874071453838
862,149,33,124,505.2542223008223
863,149,33,149,585.0975534221121
864,149,33,170,667.3388166622444
865,149,33,188,748.4026180788962
866,149,33,203,829.4440758922649
867,149,33,218,907.9451570101725
868,149,33,231,1001.7169661031951
869,149,33,243,1093.9643504798976
870,149,33,255,1183.0414583425513
871,149,66,0,426.364802122485
872,149,66,33,401.3688818145643
873,149,66,66,420.78004775802594
874,149,66,89,448.22920811778755
875,149,66,124,511.92076406084186
876,149,66,149,589.8810523988502
877,149,66,170,672.4924818680347
878,149,66,188,749.8978463715562
879,149,66,203,827.3329500729669
880,149,66,218,930.3635559486952
881,149,66,231,996.5997346306943
882,149,66,243,1089.3785660577646
883,149,66,255,1182.6751592356686
884,149,89,0,451.2653638694845
885,149,89,33,425.38362888603905
886,149,89,66,439.53136743445776
887,149,89,89,468.5825448757626
888,149,89,124,528.6599761262655
889,149,89,149,611.8392075354885
890,149,89,170,687.2061554789067
891,149,89,188,769.6639547223206
892,149,89,203,846.2197063506104
893,149,89,218,939.9610826110031
894,149,89,231,1015.9610791685094
895,149,89,243,1116.433121019108
896,149,89,255,1197.9617834394903
897,149,124,0,489.48666931953846
898,149,124,33,463.65325077399376
899,149,124,66,477.8138403714348
900,149,124,89,492.5427775567052
901,149,124,124,553.9098509311275
902,149,124,149,640.3962497788785
903,149,124,170,722.4199540067222
904,149,124,188,808.1171215002875
905,149,124,203,876.9038878322792
906,149,124,218,967.7717319177173
907,149,124,231,1069.790735743043
908,149,124,243,1126.6740390144646
909,149,124,255,1224.6211015262109
910,149,149,0,542.819219538094
911,149,149,33,519.1438174420662
912,149,149,66,529.3096891168797
913,149,149,89,555.8252255439589
914,149,149,124,604.7070269314112
915,149,149,149,693.6565942573994
916,149,149,170,770.921314520766
917,149,149,188,838.1794860453801
918,149,149,203,926.8379848732807
919,149,149,218,998.6819408200275
920,149,149,231,1082.3579394583112
921,149,149,243,1173.045516875304
922,149,149,255,1251.6310550763105
923,149,170,0,579.1837276144151
924,149,170,33,563.876901308808
925,149,170,66,578.1905014592729
926,149,170,89,594.2452663245443
927,149,170,124,660.2361473488702
928,149,170,149,737.7691287041132
929,149,170,170,815.1424022642844
930,149,170,188,894.6979212737725
931,149,170,203,947.6803256925392
932,149,170,218,1048.0601503759397
933,149,170,231,1132.2793824921484
934,149,170,243,1211.2637678595127
935,149,170,255,1294.38202247191
936,149,188,0,644.9243831254973
937,149,188,33,612.2944948043333
938,149,188,66,614.3320804775591
939,149,188,89,649.5091536216502
940,149,188,124,709.0798142825557
941,149,188,149,778.9015654019634
942,149,188,170,857.8994383761553
943,149,188,188,925.7779743476337
944,149,188,203,994.0521892967713
945,149,188,218,1099.6178343949043
946,149,188,231,1169.020613996284
947,149,188,243,1238.2713318883532
948,149,188,255,1315.843397478434
949,149,203,0,696.8851154152295
950,149,203,33,665.8105598301936
951,149,203,66,679.5949232742229
952,149,203,89,704.0481139167736
953,149,203,124,761.071902361369
954,149,203,149,823.8032902883425
955,149,203,170,904.6586736273945
956,149,203,188,967.5577178239716
957,149,203,203,1047.7359992922234
958,149,203,218,1148.7382764112547
959,149,203,231,1195.6255529994692
960,149,203,243,1265.7884725969832
961,149,203,255,1370.7974157005044
962,149,218,0,756.1783439490445
963,149,218,33,717.8982750995134
964,149,218,66,741.84520123839
965,149,218,89,761.7497456765005
966,149,218,124,812.1574524546661
967,149,218,149,882.9792127377266
968,149,218,170,961.9105744991376
969,149,218,188,1031.3375796178343
970,149,218,203,1103.889577066006
971,149,218,218,1150.6750420242413
972,149,218,231,1250.090281465746
973,149,218,243,1336.7970270748542
974,149,218,255,1414.7726066182977
975,149,231,0,819.763831763301
976,149,231,33,789.508893018317
977,149,231,66,803.9341942331506
978,149,231,89,815.2145068553737
979,149,231,124,873.1365868766869
980,149,231,149,943.7360109700536
981,149,231,170,1016.4256335411967
982,149,231,188,1074.045112781955
983,149,231,203,1149.5541401273883
984,149,231,218,1220.8917197452229
985,149,231,231,1285.7757133377572
986,149,231,243,1382.9911089485558
987,149,231,255,1443.8862097951599
988,149,243,0,875.491462443599
989,149,243,33,856.3332448925444
990,149,243,66,866.0888024058023
991,149,243,89,875.8460858027421
992,149,243,124,926.2465171819026
993,149,243,149,995.115219602813
994,149,243,170,1065.892967713401
995,149,243,188,1123.5668789808917
996,149,243,203,1207.5898978282985
997,149,243,218,1264.1479057012693
998,149,243,231,1338.776376907764
999,149,243,243,1424.7763966912903
1000,149,243,255,1499.3735622013803
1001,149,255,0,937.5381485249237
1002,149,255,33,920.173374613003
1003,149,255,66,923.3529437784756
1004,149,255,89,945.6488279522334
1005,149,255,124,989.044585987261
1006,149,255,149,1054.7770700636943
1007,149,255,170,1123.71599203716
1008,149,255,188,1180.8458679879668
1009,149,255,203,1240.3645049986728
1010,149,255,218,1311.8824934743175
1011,149,255,231,1409.228863425209
1012,149,255,243,1467.9054950889304
1013,149,255,255,1548.7490039840636
1014,170,0,0,469.8920545036277
1015,170,0,33,444.74240481139174
1016,170,0,66,449.32737805687
1017,170,0,89,484.0550223362378
1018,170,0,124,535.3993101618466
1019,170,0,149,625.1123297364231
1020,170,0,170,699.5250099509088
1021,170,0,188,790.3184713375796
1022,170,0,203,860.1654354845843
1023,170,0,218,949.3413544477373
1024,170,0,231,1050.2375370460477
1025,170,0,243,1126.7737226277372
1026,170,0,255,1202.836276722879
1027,170,33,0,468.72761045508827
1028,170,33,33,443.2532837999204
1029,170,33,66,460.5147253913504
1030,170,33,89,490.0393544107892
1031,170,33,124,546.072960424497
1032,170,33,149,627.2056612118532
1033,170,33,170,710.1614115774113
1034,170,33,188,793.2705320419266
1035,170,33,203,858.5227775320654
1036,170,33,218,943.6525277544341
1037,170,33,231,1039.5364267704692
1038,170,33,243,1123.0942160463778
1039,170,33,255,1198.3328171319854
1040,170,66,0,481.0616650446784
1041,170,66,33,458.43650512911216
1042,170,66,66,470.68229051514476
1043,170,66,89,502.90769162722813
1044,170,66,124,557.7890780455449
1045,170,66,149,640.3396126293446
1046,170,66,170,714.3001194109062
1047,170,66,188,792.69092999602
1048,170,66,203,863.5032945650732
1049,170,66,218,956.3485183547102
1050,170,66,231,1048.1992303268898
1051,170,66,243,1130.75065245278
1052,170,66,255,1226.8012216173152
1053,170,89,0,497.1489211177927
1054,170,89,33,471.1291891413918
1055,170,89,66,488.0017687375635
1056,170,89,89,521.1586255693628
1057,170,89,124,574.0389972144847
1058,170,89,149,646.5384105081597
1059,170,89,170,727.9274817598938
1060,170,89,188,821.1833377553727
1061,170,89,203,886.5065675998408
1062,170,89,218,973.1623175586024
1063,170,89,231,1052.0896908584318
1064,170,89,243,1164.3312101910828
1065,170,89,255,1218.4517384765106
1066,170,124,0,542.0457259098749
1067,170,124,33,514.4221416570872
1068,170,124,66,531.2534818941505
1069,170,124,89,557.4768876896536
1070,170,124,124,606.2889743929945
1071,170,124,149,697.4562179373785
1072,170,124,170,762.8025477707006
1073,170,124,188,840.9131127234118
1074,170,124,203,922.0689350028761
1075,170,124,218,982.2149462413167
1076,170,124,231,1091.513248108993
1077,170,124,243,1168.5627073656271
1078,170,124,255,1247.6092726950983
1079,170,149,0,585.8836016274545
1080,170,149,33,560.9446729467959
1081,170,149,66,570.6501547987616
1082,170,149,89,589.4759188005838
1083,170,149,124,655.2576407625282
1084,170,149,149,722.4519039405599
1085,170,149,170,798.4360210535629
1086,170,149,188,880.6622106148465
1087,170,149,203,950.4445919044458
1088,170,149,218,1030.455209024552
1089,170,149,231,1116.1210405238012
1090,170,149,243,1185.8898473788984
1091,170,149,255,1280.6794956867948
1092,170,170,0,638.4430978813747
1093,170,170,33,597.0390023879012
1094,170,170,66,615.4052978375272
1095,170,170,89,645.547987616099
1096,170,170,124,701.2705715802513
1097,170,170,149,774.351037014107
1098,170,170,170,909.044585987261
1099,170,170,188,933.888815178453
1100,170,170,203,977.1951704922383
1101,170,170,218,1071.0354283692336
1102,170,170,231,1147.0063694267515
1103,170,170,243,1227.5159235668789
1104,170,170,255,1316.1201291521077
1105,170,188,0,678.6660769570985
1106,170,188,33,660.7748098354856
1107,170,188,66,668.3576545502785
1108,170,188,89,681.5422709586135
1109,170,188,124,738.6901339937206
1110,170,188,149,829.880157431566
1111,170,188,170,886.9376022641844
1112,170,188,188,957.7923226605343
1113,170,188,203,1035.7861217991244
1114,170,188,218,1124.9462650922117
1115,170,188,231,1189.1415682632346
1116,170,188,243,1292.457972040347
1117,170,188,255,1349.6575524289888
1118,170,203,0,738.6901339937206
1119,170,203,33,703.5386724450537
1120,170,203,66,724.9352142572857
1121,170,203,89,743.2751072391987
1122,170,203,124,790.2485625829279
1123,170,203,149,859.5037813453629
1124,170,203,170,930.8730650154798
1125,170,203,188,987.0936919401928
1126,170,203,203,1074.8398513537427
1127,170,203,218,1163.0083171120157
1128,170,203,231,1232.829587683596
1129,170,203,243,1313.2952886529526
1130,170,203,255,1386.416530242025
1131,170,218,0,801.5641173087981
1132,170,218,33,767.8641249060108
1133,170,218,66,757.1639612543678
1134,170,218,89,801.5286624203821
1135,170,218,124,852.238396531127
1136,170,218,149,978.8535031847133
1137,170,218,170,978.8535031847133
1138,170,218,188,1038.0995355009954
1139,170,218,203,1114.6414192806265
1140,170,218,218,1197.5581703972396
1141,170,218,231,1258.654399079931
1142,170,218,243,1355.0243298239404
1143,170,218,255,1433.502609926568
1144,170,231,0,845.238158418469
1145,170,231,33,828.425102826058
1146,170,231,66,836.1043785935426
1147,170,231,89,861.6179397585033
1148,170,231,124,911.5117204776648
1149,170,231,149,969.0862450243255
1150,170,231,170,1048.0601503759397
1151,170,231,188,1178.1933999823054
1152,170,231,203,1170.549411660621
1153,170,231,218,1261.6414342629482
1154,170,231,231,1302.5932315859322
1155,170,231,243,1384.2354503208674
1156,170,231,255,1478.06083145172
1157,170,243,0,917.5852461191456
1158,170,243,33,895.1678386625979
1159,170,243,66,898.14531464202
1160,170,243,89,915.5068105430746
1161,170,243,124,965.5196815568332
1162,170,243,149,1020.0822681233137
1163,170,243,170,1082.850444552572
1164,170,243,188,1152.458537879793
1165,170,243,203,1222.9840314946698
1166,170,243,218,1298.8535031847132
1167,170,243,231,1382.6038487060384
1168,170,243,243,1437.2605406361986
1169,170,243,255,1523.019335427636
1170,170,255,0,992.6992833760949
1171,170,255,33,960.4670706355877
1172,170,255,66,958.980891719745
1173,170,255,89,1009.2928220777497
1174,170,255,124,1025.7778564161545
1175,170,255,149,1086.052026190055
1176,170,255,170,1147.0571062060424
1177,170,255,188,1217.9421392550648
1178,170,255,203,1276.6025215660252
1179,170,255,218,1344.9513360467174
1180,170,255,231,1426.1740630945535
1181,170,255,243,1491.9929203539823
1182,170,255,255,1584.4841620952043
1183,188,0,0,523.682674449456
1184,188,0,33,497.2588563088762
1185,188,0,66,506.91668140810197
1186,188,0,89,546.1454095170706
1187,188,0,124,595.2645549460273
1188,188,0,149,672.0127371633275
1189,188,0,170,755.6019460415745
1190,188,0,188,838.7261146496814
1191,188,0,203,907.4757839798311
1192,188,0,218,991.6362188702615
1193,188,0,231,1089.0135362293197
1194,188,0,243,1155.7199097624627
1195,188,0,255,1249.7031367517586
1196,188,33,0,511.9886790784063
1197,188,33,33,509.9283629609975
1198,188,33,66,513.9355352168723
1199,188,33,89,540.0079600229957
1200,188,33,124,594.0087560252953
1201,188,33,149,676.538274443904
1202,188,33,170,747.3836900760658
1203,188,33,188,829.4073943039095
1204,188,33,203,924.7589562140646
1205,188,33,218,988.0254777070063
1206,188,33,231,1074.602149586448
1207,188,33,243,1153.6816030433054
1208,188,33,255,1252.639405204461
1209,188,66,0,530.2816714569974
1210,188,66,33,512.4754576810825
1211,188,66,66,529.4735910820136
1212,188,66,89,555.2666489785089
1213,188,66,124,613.3404085964446
1214,188,66,149,686.8182220256524
1215,188,66,170,750.030518819939
1216,188,66,188,838.1053469550219
1217,188,66,203,914.6660765656118
1218,188,66,218,1001.6062267822397
1219,188,66,231,1081.2738853503183
1220,188,66,243,1157.2486398018314
1221,188,66,255,1249.4267515923566
1222,188,89,0,622.4273776362913
1223,188,89,33,565.4300243201415
1224,188,89,66,546.072960424497
1225,188,89,89,575.6179526862701
1226,188,89,124,635.7829567063195
1227,188,89,149,773.7731594074728
1228,188,89,170,782.4674980100821
1229,188,89,188,846.1074508069864
1230,188,89,203,1004.1091407597401
1231,188,89,218,1016.4256335411967
1232,188,89,231,1104.6156567890314
1233,188,89,243,1183.7466271508824
1234,188,89,255,1242.857522006458
1235,188,124,0,595.589757197824
1236,188,124,33,569.5051956665928
1237,188,124,66,574.3945493960978
1238,188,124,89,603.1253592748175
1239,188,124,124,664.3410578453919
1240,188,124,149,729.8752322803292
1241,188,124,170,795.2733062090925
1242,188,124,188,867.8090856814262
1243,188,124,203,947.2611464968152
1244,188,124,218,1037.4981200513116
1245,188,124,231,1118.159617766767
1246,188,124,243,1230.444670589797
1247,188,124,255,1345.6395734702005
1248,188,149,0,642.8867073494295
1249,188,149,33,617.897855405704
1250,188,149,66,627.1779222502322
1251,188,149,89,648.5476738015213
1252,188,149,124,709.2679906232031
1253,188,149,149,774.012738853503
1254,188,149,170,839.633806554332
1255,188,149,188,946.2838943690007
1256,188,149,203,985.521298712788
1257,188,149,218,1068.1672196416723
1258,188,149,231,1170.4458598726112
1259,188,149,243,1237.8165088914445
1260,188,149,255,1320.4299933643001
1261,188,170,0,691.8827119543585
1262,188,170,33,660.74558882059
1263,188,170,66,672.522223696431
1264,188,170,89,761.105558749392
1265,188,170,124,771.803829655508
1266,188,170,149,812.1215337667506
1267,188,170,170,947.7287805741076
1268,188,170,188,951.2955017913221
1269,188,170,203,1040.5095541401272
1270,188,170,218,1120.919946926139
1271,188,170,231,1181.1987437519351
1272,188,170,243,1292.9104180491042
1273,188,170,255,1332.033440969611
1274,188,188,0,739.7417300548383
1275,188,188,33,707.1673079474592
1276,188,188,66,725.4767380152132
1277,188,188,89,744.2939901826383
1278,188,188,124,809.9403051072296
1279,188,188,149,869.9243530192435
1280,188,188,170,923.6990845163858
1281,188,188,188,1066.8648003184292
1282,188,188,203,1069.6960849369607
1283,188,188,218,1121.8893458935918
1284,188,188,231,1289.1719745222929
1285,188,188,243,1357.2428438702825
1286,188,188,255,1391.3289683241906
1287,188,203,0,787.7010172490048
1288,188,203,33,748.9783281733746
1289,188,203,66,763.312101910828
1290,188,203,89,796.0996327921072
1291,188,203,124,842.9516899663777
1292,188,203,149,901.8310482087571
1293,188,203,170,979.4063785553147
1294,188,203,188,1109.397505087145
1295,188,203,203,1112.0438860378695
1296,188,203,218,1250.611811546118
1297,188,203,231,1268.612402071438
1298,188,203,243,1404.1943190868064
1299,188,203,255,1485.744624369525
1300,188,218,0,842.2929936305732
1301,188,218,33,810.5930741674406
1302,188,218,66,836.1043785935426
1303,188,218,89,910.961921188802
1304,188,218,124,883.0182670617895
1305,188,218,149,958.4289442257509
1306,188,218,170,1093.041978148361
1307,188,218,188,1160.918380889184
1308,188,218,203,1152.6624496837264
1309,188,218,218,1300.2832861189802
1310,188,218,231,1318.3053698702906
1311,188,218,243,1387.3745686222458
1312,188,218,255,1466.3115515639515
1313,188,231,0,904.928125967535
1314,188,231,33,882.9401618681173
1315,188,231,66,898.8137467380247
1316,188,231,89,959.4055727554179
1317,188,231,124,952.7819548872179
1318,188,231,149,1011.4202308815075
1319,188,231,170,1140.7403476184159
1320,188,231,188,1134.726878676633
1321,188,231,203,1206.6775777414075
1322,188,231,218,1363.506568180813
1323,188,231,231,1422.4172712794195
1324,188,231,243,1431.5275381552754
1325,188,231,255,1483.3274336283187
1326,188,243,0,1036.2956083322276
1327,188,243,33,1013.4135338345865
1328,188,243,66,940.5121401087965
1329,188,243,89,966.0291906236178
1330,188,243,124,1018.0891719745222
1331,188,243,149,1130.850696748507
1332,188,243,170,1126.574373037286
1333,188,243,188,1195.3611393692777
1334,188,243,203,1259.2753815527537
1335,188,243,218,1362.2792426119272
1336,188,243,231,1465.931595947082
1337,188,243,243,1557.170036724039
1338,188,243,255,2159.649573027742
1339,188,255,0,1033.003317850033
1340,188,255,33,1066.0344141195203
1341,188,255,66,1002.2929936305732
1342,188,255,89,1028.8808280987348
1343,188,255,124,1065.524837439731
1344,188,255,149,1196.0293727329029
1345,188,255,170,1185.4326667846399
1346,188,255,188,1249.1382056273226
1347,188,255,203,1386.7421695275173
1348,188,255,218,1391.558073654391
1349,188,255,231,1448.5403204390543
1350,188,255,243,1607.5603928855855
1351,188,255,255,1606.1734513274337
1352,203,0,0,576.152825683205
1353,203,0,33,554.3458646616541
1354,203,0,66,571.134403608863
1355,203,0,89,601.623772884054
1356,203,0,124,659.3047324192835
1357,203,0,149,734.1051607482422
1358,203,0,170,804.4792357702003
1359,203,0,188,884.7425234471775
1360,203,0,203,980.8917197452229
1361,203,0,218,1122.5974255761491
1362,203,0,231,1191.8471337579617
1363,203,0,243,1195.976467465829
1364,203,0,255,1297.04477083702
1365,203,33,0,655.1417326316721
1366,203,33,33,564.4361899708144
1367,203,33,66,577.5789194446901
1368,203,33,89,659.24641783124
1369,203,33,124,655.622180949854
1370,203,33,149,722.8335175768294
1371,203,33,170,866.5216237728839
1372,203,33,188,875.3365767359576
1373,203,33,203,1025.5963911370573
1374,203,33,218,1035.9235668789809
1375,203,33,231,1112.2582927908004
1376,203,33,243,1273.2041412264402
1377,203,33,255,1363.0573248407643
1378,203,66,0,668.8374972363474
1379,203,66,33,640.2829854969932
1380,203,66,66,584.2260246717071
1381,203,66,89,701.4078528475416
1382,203,66,124,677.0477159156238
1383,203,66,149,737.6712510502808
1384,203,66,170,887.0552852720035
1385,203,66,188,954.8622230085364
1386,203,66,203,1027.7252421602016
1387,203,66,218,1031.9384234274085
1388,203,66,231,1128.2526762806333
1389,203,66,243,1265.9004644990046
1390,203,66,255,1362.8491793124806
1391,203,89,0,681.7231313578063
1392,203,89,33,658.7078229337108
1393,203,89,66,600.6580576684946
1394,203,89,89,631.7353617548205
1395,203,89,124,840.7271440576761
1396,203,89,149,1313.0048651039363
1397,203,89,170,899.3232783404839
1398,203,89,188,898.8535031847132
1399,203,89,203,985.3168141592921
1400,203,89,218,1559.0019465581313
1401,203,89,231,1133.3486684950897
1402,203,89,243,1300.1026367014688
1403,203,89,255,1308.2215433656527
1404,203,124,0,1275.4140127388534
1405,203,124,33,623.1020299854054
1406,203,124,66,1145.123148352863
1407,203,124,89,1240.5997081066737
1408,203,124,124,794.2543782062622
1409,203,124,149,851.8991596638656
1410,203,124,170,854.0127388535032
1411,203,124,188,1501.7889056002832
1412,203,124,203,1577.0700636942674
1413,203,124,218,1660.5634924145252
1414,203,124,231,1669.4470494558966
1415,203,124,243,1675.0526408917985
1416,203,124,255,1326.9563678201612
1417,203,149,0,1329.701043693614
1418,203,149,33,743.6858860983375
1419,203,149,66,1275.0192350210036
1420,203,149,89,709.1111700716369
1421,203,149,124,827.8057840275934
1422,203,149,149,1374.9825321717597
1423,203,149,170,904.7280445741575
1424,203,149,188,975.2003538257408
1425,203,149,203,1123.4674922600618
1426,203,149,218,1169.3750276438586
1427,203,149,231,1695.8711903392755
1428,203,149,243,1639.3081788826469
1429,203,149,255,1940.0442360435281
1430,203,170,0,1373.248407643312
1431,203,170,33,1289.905806394552
1432,203,170,66,826.3140671295273
1433,203,170,89,743.3079780647445
1434,203,170,124,1356.7026357686184
1435,203,170,149,870.3569690803733
1436,203,170,170,992.5236620964175
1437,203,170,188,1068.4877703569375
1438,203,170,203,1137.425462266655
1439,203,170,218,1277.168642718103
1440,203,170,231,1812.134831460674
1441,203,170,243,1901.1414919033716
1442,203,170,255,1975.3813484339055
1443,203,188,0,1420.4484542921587
1444,203,188,33,1353.765590446705
1445,203,188,66,1332.934672033261
1446,203,188,89,1348.8494714026629
1447,203,188,124,1409.9986729773964
1448,203,188,149,1467.2010617120106
1449,203,188,170,1518.605679907989
1450,203,188,188,1093.041978148361
1451,203,188,203,1673.014244006016
1452,203,188,218,1767.877903118779
1453,203,188,231,1842.364183330384
1454,203,188,243,1895.3671916474962
1455,203,188,255,2009.2845449316403
1456,203,203,0,1396.1783439490446
1457,203,203,33,1402.230969967712
1458,203,203,66,1400.7023751603344
1459,203,203,89,1417.901021626642
1460,203,203,124,1332.504978096376
1461,203,203,149,662.8126658411463
1462,203,203,170,670.4249767832663
1463,203,203,188,1061.354327922509
1464,203,203,203,1136.8152866242035
1465,203,203,218,1216.3341888662712
1466,203,203,231,1281.0762014337554
1467,203,203,243,1355.1442222615467
1468,203,203,255,1426.9409422694096
1469,203,218,0,881.0161540163753
1470,203,218,33,854.4089160143293
1471,203,218,66,863.0701870770864
1472,203,218,89,891.640866873065
1473,203,218,124,937.9647074432798
1474,203,218,149,999.7010040249459
1475,203,218,170,1057.2313135780626
1476,203,218,188,1115.3646777831839
1477,203,218,203,1198.9808917197452
1478,203,218,218,1269.4678168546782
1479,203,218,231,1323.546274995576
1480,203,218,243,1421.5801354401806
1481,203,218,255,1496.7591240875913
1482,203,231,0,941.053190547836
1483,203,231,33,913.5497567448031
1484,203,231,66,928.4076433121018
1485,203,231,89,941.5727554179566
1486,203,231,124,969.1291078773941
1487,203,231,149,1033.3690312873389
1488,203,231,170,1098.1377449462555
1489,203,231,188,1161.4280026542801
1490,203,231,203,1221.0537491705375
1491,203,231,218,1298.7460731826027
1492,203,231,231,1399.0974250066365
1493,203,231,243,1440.445997964692
1494,203,231,255,1527.539155826918
1495,203,243,0,995.2472794833229
1496,203,243,33,973.3345129611607
1497,203,243,66,985.5648942758559
1498,203,243,89,990.5894848645778
1499,203,243,124,1035.9235668789809
1500,203,243,149,1091.6098208360982
1501,203,243,170,1162.3444065997257
1502,203,243,188,1227.7874618413484
1503,203,243,203,1286.3422403114494
1504,203,243,218,1355.533929045386
1505,203,243,231,1426.5575366101843
1506,203,243,243,1509.1903371383064
1507,203,243,255,1562.2671563205167
1508,203,255,0,1068.4877703569375
1509,203,255,33,1041.528662420382
1510,203,255,66,1039.5364267704692
1511,203,255,89,1051.8127930637884
1512,203,255,124,1111.337579617834
1513,203,255,149,1153.6823472142319
1514,203,255,170,1215.8499579776176
1515,203,255,188,1278.5844466070955
1516,203,255,203,1350.975793246891
1517,203,255,218,1416.748506967485
1518,203,255,231,1496.9577913458986
1519,203,255,243,1565.6965889483697
1520,203,255,255,1635.520948546653
1521,218,0,0,636.7736800212257
1522,218,0,33,608.7556381002918
1523,218,0,66,635.2173336281228
1524,218,0,89,656.9315165457441
1525,218,0,124,708.6644259685123
1526,218,0,149,784.5745621793739
1527,218,0,170,842.1439943392888
1528,218,0,188,933.3380505926058
1529,218,0,203,999.5241675142618
1530,218,0,218,1074.045112781955
1531,218,0,231,1174.5222929936306
1532,218,0,243,1264.7693192374043
1533,218,0,255,1317.3139874369635
1534,218,33,0,633.7171663571238
1535,218,33,33,607.200530621269
1536,218,33,66,623.5287874767841
1537,218,33,89,654.1228496882325
1538,218,33,124,708.342917809431
1539,218,33,149,779.5488721804511
1540,218,33,170,841.2738853503184
1541,218,33,188,921.7426688486886
1542,218,33,203,1001.2295988323234
1543,218,33,218,1066.54399079931
1544,218,33,231,1162.8025477707004
1545,218,33,243,1237.9260307910106
1546,218,33,255,1308.1990710019907
1547,218,66,0,644.5004643757463
1548,218,66,33,624.6581158779301
1549,218,66,66,637.3394657703875
1550,218,66,89,663.8022376509089
1551,218,66,124,716.3380655433195
1552,218,66,149,785.6977309920828
1553,218,66,170,838.8003184995133
1554,218,66,188,917.1974522292993
1555,218,66,203,994.6936789489981
1556,218,66,218,1086.3213764430095
1557,218,66,231,1155.7199097624627
1558,218,66,243,1257.6908785278245
1559,218,66,255,1330.7990443323602
1560,218,89,0,659.7558818326553
1561,218,89,33,638.3301640649184
1562,218,89,66,650.6430782839451
1563,218,89,89,674.5601698288443
1564,218,89,124,733.7255075412446
1565,218,89,149,800.43874391862
1566,218,89,170,868.203449800973
1567,218,89,188,936.9871738168952
1568,218,89,203,1000.7200672298642
1569,218,89,218,1084.88875127173
1570,218,89,231,1176.6125536338302
1571,218,89,243,1248.9724421639314
1572,218,89,255,1338.2667551426675
1573,218,124,0,692.8710419246419
1574,218,124,33,679.5949232742229
1575,218,124,66,681.1232476893823
1576,218,124,89,713.7275018794498
1577,218,124,124,769.9363057324839
1578,218,124,149,830.972535491575
1579,218,124,170,888.5838124723573
1580,218,124,188,953.8009730207873
1581,218,124,203,1042.0382165605095
1582,218,124,218,1129.1618727321002
1583,218,124,231,1194.3420761643592
1584,218,124,243,1276.0364504998672
1585,218,124,255,1361.1395204812882
1586,218,149,0,740.2511940562534
1587,218,149,33,717.7712921199256
1588,218,149,66,725.4767380152132
1589,218,149,89,754.8921117792713
1590,218,149,124,807.750497677505
1591,218,149,149,863.9617716030265
1592,218,149,170,927.7339465770388
1593,218,149,188,1006.3249148569154
1594,218,149,203,1068.1199681500486
1595,218,149,218,1138.9542599309916
1596,218,149,231,1214.9920368076448
1597,218,149,243,1304.689435498142
1598,218,149,255,1388.8421890899438
1599,218,170,0,786.3115986906131
1600,218,170,33,764.3312101910827
1601,218,170,66,761.1392181142756
1602,218,170,89,788.2105263157895
1603,218,170,124,844.2938652748905
1604,218,170,149,894.7770700636942
1605,218,170,170,964.076433121019
1606,218,170,188,1035.9235668789809
1607,218,170,203,1098.6473216260451
1608,218,170,218,1186.047252455535
1609,218,170,231,1251.6310550763105
1610,218,170,243,1345.0108392691236
1611,218,170,255,1423.4995354598948
1612,218,188,0,836.6138876603272
1613,218,188,33,804.4792357702003
1614,218,188,66,817.2525431225122
1615,218,188,89,834.0663423264042
1616,218,188,124,886.1146496815285
1617,218,188,149,955.3717546109957
1618,218,188,170,1007.8535096642931
1619,218,188,188,1078.1688708036622
1620,218,188,203,1136.3559959304641
1621,218,188,218,1224.1114797611149
1622,218,188,231,1276.092899800929
1623,218,188,243,1387.7000663570007
1624,218,188,255,1455.1686288395147
1625,218,203,0,875.9235668789808
1626,218,203,33,848.8045641501925
1627,218,203,66,869.1840254743267
1628,218,203,89,889.4848096227835
1629,218,203,124,925.1866265699629
1630,218,203,149,990.4418203529256
1631,218,203,170,1044.6321935683638
1632,218,203,188,1120.0495421772016
1633,218,203,203,1178.0370648856651
1634,218,203,218,1248.4076433121018
1635,218,203,231,1334.5222929936303
1636,218,203,243,1413.0561330561331
1637,218,203,255,1479.562889881874
1638,218,218,0,940.1273885350317
1639,218,218,33,908.3341440764164
1640,218,218,66,925.7779743476337
1641,218,218,89,934.3569785954361
1642,218,218,124,985.3905351614329
1643,218,218,149,1045.0955414012737
1644,218,218,170,1109.2993630573246
1645,218,218,188,1157.3510285335103
1646,218,218,203,1223.1463457795082
1647,218,218,218,1299.5929923907274
1648,218,218,231,1372.4721288267563
1649,218,218,243,1452.6790849962392
1650,218,218,255,1510.0340753197324
1651,218,231,0,990.5732484076433
1652,218,231,33,961.9956654429652
1653,218,231,66,970.1910828025477
1654,218,231,89,980.935108594683
1655,218,231,124,1041.6668878566688
1656,218,231,149,1097.1671237724497
1657,218,231,170,1135.946914399469
1658,218,231,188,1192.4621781827834
1659,218,231,203,1276.1493540966203
1660,218,231,218,1354.1249336400638
1661,218,231,231,1423.4995354598948
1662,218,231,243,1474.0338142869787
1663,218,231,255,1566.4141592920355
1664,218,243,0,1047.7359992922234
1665,218,243,33,1013.9678888938033
1666,218,243,66,1018.0891719745222
