,red,green,blue,power
1671,218,243,188,1861.4680766337772
1672,218,243,203,1943.4457127687817
1673,218,243,218,2014.3816645281186
1674,218,243,231,2082.173355161276
1675,218,243,243,2187.9741570050446
1676,218,243,255,2249.8685898854033
1677,218,255,0,1759.1289337405392
1678,218,255,33,1709.8566625376038
1679,218,255,66,1676.729782339409
1680,218,255,89,1722.088125995399
1681,218,255,124,1186.3096871266096
1682,218,255,149,1808.3780196442794
1683,218,255,170,1858.8372710379613
1684,218,255,188,1912.8643482877624
1685,218,255,203,1993.0619469026549
1686,218,255,218,2075.037387726207
1687,218,255,231,2133.5598619591187
1688,218,255,243,2190.013275511107
1689,218,255,255,2300.1256748384817
1690,231,0,0,1338.5395196603122
1691,231,0,33,731.0485119179234
1692,231,0,66,1262.619310893892
1693,231,0,89,749.5872959702747
1694,231,0,124,1359.8796992481202
1695,231,0,149,1203.1105409828813
1696,231,0,170,1486.8789808917195
1697,231,0,188,1561.1357806280405
1698,231,0,203,1645.3503184713375
1699,231,0,218,1221.0537491705375
1700,231,0,231,1813.1540299035653
1701,231,0,243,1913.7143868341889
1702,231,0,255,1998.403751714374
1703,231,33,0,1283.9628482972137
1704,231,33,33,1273.6600035379447
1705,231,33,66,1276.2073235450205
1706,231,33,89,1313.3981956483285
1707,231,33,124,1342.1062408775267
1708,231,33,149,1413.9501968242737
1709,231,33,170,1494.5222929936303
1710,231,33,188,1559.7452229299363
1711,231,33,203,1641.3464856018047
1712,231,33,218,1709.3470182268627
1713,231,33,231,1817.8208360982085
1714,231,33,243,1902.5863823386276
1715,231,33,255,1984.8183708685456
1716,231,66,0,1362.3067397841855
1717,231,66,33,1292.0578479501128
1718,231,66,66,1256.8476914912437
1719,231,66,89,766.8111455108359
1720,231,66,124,1364.8540597912613
1721,231,66,149,944.1203007518797
1722,231,66,170,1500.5042016806722
1723,231,66,188,1551.0141978857976
1724,231,66,203,1062.4673773609943
1725,231,66,218,1737.7333451296115
1726,231,66,231,1787.7531519575316
1727,231,66,243,1897.9993806131927
1728,231,66,255,1991.6018579960187
1729,231,89,0,1298.6811728804564
1730,231,89,33,1317.0226880721773
1731,231,89,66,1316.6296607545669
1732,231,89,89,747.9923924101022
1733,231,89,124,1376.754389844752
1734,231,89,149,1447.5792825865806
1735,231,89,170,1510.4520923648588
1736,231,89,188,1581.0765624308904
1737,231,89,203,1173.512700238959
1738,231,89,218,1750.0411413404113
1739,231,89,231,1823.5880192894747
1740,231,89,243,1898.9347018226863
1741,231,89,255,1998.403751714374
1742,231,124,0,1422.9329559525916
1743,231,124,33,1348.3398947228736
1744,231,124,66,1342.046881910659
1745,231,124,89,1361.9177355152588
1746,231,124,124,1399.173780352957
1747,231,124,149,1474.9635133342179
1748,231,124,170,1541.842629041532
1749,231,124,188,1605.2375475537465
1750,231,124,203,1671.411509709382
1751,231,124,218,1230.2269409422695
1752,231,124,231,1841.2634372926343
1753,231,124,243,1936.6483808175544
1754,231,124,255,2010.4578633045787
1755,231,149,0,1369.439235803998
1756,231,149,33,1383.29705335811
1757,231,149,66,1396.1783439490446
1758,231,149,89,1385.4164270865585
1759,231,149,124,1458.7889778406832
1760,231,149,149,1511.3375796178343
1761,231,149,170,1574.96218320138
1762,231,149,188,1644.84076433121
1763,231,149,203,1725.579296615793
1764,231,149,218,1859.3630573248406
1765,231,149,231,1872.3250564334087
1766,231,149,243,1930.2791911862307
1767,231,149,255,2057.0154404282616
1768,231,170,0,1501.0801008447963
1769,231,170,33,1438.9172453447743
1770,231,170,66,1425.0338330900888
1771,231,170,89,1442.9296771340114
1772,231,170,124,1485.2846211685612
1773,231,170,149,1550.5046662833386
1774,231,170,170,1606.5531425538502
1775,231,170,188,1657.8804780876494
1776,231,170,203,1223.0381314695214
1777,231,170,218,1814.0929800504268
1778,231,170,231,1907.5142667551427
1779,231,170,243,1548.8775826217757
1780,231,170,255,2084.814159292035
1781,231,188,0,1543.3712238489097
1782,231,188,33,1482.6713843432108
1783,231,188,66,1481.2738853503183
1784,231,188,89,1497.890407323869
1785,231,188,124,1517.1837962143995
1786,231,188,149,1583.394824153948
1787,231,188,170,1644.258481135831
1788,231,188,188,1725.7835375293025
1789,231,188,203,1265.099150141643
1790,231,188,218,1851.965494359655
1791,231,188,231,1430.4450145978942
1792,231,188,243,2028.4740963588904
1793,231,188,255,2109.934935599522
1794,231,203,0,1023.6037151702786
1795,231,203,33,915.1592356687897
1796,231,203,66,1530.63293378743
1797,231,203,89,1538.9215729641262
1798,231,203,124,1569.3573355743288
1799,231,203,149,1639.8902946120497
1800,231,203,170,1703.4394904458595
1801,231,203,188,1172.026363515725
1802,231,203,203,1828.4420065469342
1803,231,203,218,1881.8666784624231
1804,231,203,231,1993.7285436205982
1805,231,203,243,2072.488827927968
1806,231,203,255,2150.379612423679
1807,231,218,0,1661.219976113593
1808,231,218,33,1587.7707006369426
1809,231,218,66,1586.891975581704
1810,231,218,89,1577.2793629727937
1811,231,218,124,1038.5632133062018
1812,231,218,149,1684.8840913112724
1813,231,218,170,1737.0215025219009
1814,231,218,188,1805.669792956999
1815,231,218,203,1875.1354221986192
1816,231,218,218,1949.7345132743365
1817,231,218,231,2039.9575221238938
1818,231,218,243,2121.0181946965336
1819,231,218,255,2189.0905872460944
1820,231,231,0,1718.0109715094673
1821,231,231,33,1633.9196602371262
1822,231,231,66,1631.8088918380888
1823,231,231,89,1649.572679819517
1824,231,231,124,1671.9210863891713
1825,231,231,149,1752.9769911504425
1826,231,231,170,1792.4190408777208
1827,231,231,188,1857.1438683418864
1828,231,231,203,1933.0808706423643
1829,231,231,218,2003.2566371681417
1830,231,231,231,2055.1586212999428
1831,231,231,243,2152.194344882517
1832,231,231,255,2244.870796460177
1833,231,243,0,1773.0525570695452
1834,231,243,33,1666.3894541272227
1835,231,243,66,1660.7838626913208
1836,231,243,89,1708.3277296053795
1837,231,243,124,1252.7057158025127
1838,231,243,149,1283.7372262773722
1839,231,243,170,1337.0927917164477
1840,231,243,188,1989.2665220663096
1841,231,243,203,1989.1417448239251
1842,231,243,218,2075.873114188382
1843,231,243,231,1620.7406096535856
1844,231,243,243,2214.4826975838573
1845,231,243,255,2307.7723692362156
1846,231,255,0,1851.5377809237302
1847,231,255,33,1769.1719745222929
1848,231,255,66,1759.5682753129563
1849,231,255,89,1769.8380960806862
1850,231,255,124,1815.2727272727273
1851,231,255,149,1874.8984737889846
1852,231,255,170,1913.5450765283554
1853,231,255,188,1972.323482569457
1854,231,255,203,2038.5772429658466
1855,231,255,218,2132.4461354687433
1856,231,255,231,1669.7425006636581
1857,231,255,243,2265.5694186355195
1858,231,255,255,2351.1972391823733
1859,243,0,0,1345.2229299363057
1860,243,0,33,1361.528662420382
1861,243,0,66,977.6614187157262
1862,243,0,89,1381.971955588977
1863,243,0,124,1430.3817401689741
1864,243,0,149,1470.5732484076432
1865,243,0,170,1560.5308794903558
1866,243,0,188,1628.3135728189702
1867,243,0,203,1689.3961512939616
1868,243,0,218,1194.5534173855342
1869,243,0,231,1864.8710348183868
1870,243,0,243,1954.2356532896774
1871,243,0,255,2041.3963983894519
1872,243,33,0,1424.7133757961783
1873,243,33,33,1354.9643915601362
1874,243,33,66,1354.7846085802742
1875,243,33,89,1373.8187287123458
1876,243,33,124,1420.0017691287042
1877,243,33,149,1477.6416471316734
1878,243,33,170,1541.979033042863
1879,243,33,188,1614.9199327612139
1880,243,33,203,1691.3598159780588
1881,243,33,218,1781.4800725439025
1882,243,33,231,1853.1486970756093
1883,243,33,243,1923.567825856119
1884,243,33,255,1507.7279766382019
1885,243,66,0,1350.768278119333
1886,243,66,33,1363.895449117686
1887,243,66,66,1360.3892083149046
1888,243,66,89,799.1576339423971
1889,243,66,124,1436.3695873324782
1890,243,66,149,1483.5089581950895
1891,243,66,170,1563.173816895179
1892,243,66,188,1627.0783385677003
1893,243,66,203,1179.7221976466424
1894,243,66,218,1188.894983632664
1895,243,66,231,1874.9814192178376
1896,243,66,243,1946.4177321594477
1897,243,66,255,2023.466949827449
1898,243,89,0,1438.8536045997346
1899,243,89,33,893.7184307134327
1900,243,89,66,1378.8535031847134
1901,243,89,89,1390.450243255197
1902,243,89,124,1449.9986732121536
1903,243,89,149,1497.5133796275818
1904,243,89,170,1549.7597876575978
1905,243,89,188,1642.3656389613836
1906,243,89,203,1723.8216560509552
1907,243,89,218,1803.2013449542094
1908,243,89,231,1870.9042647319059
1909,243,89,243,1952.1104327050705
1910,243,89,255,2015.7324248993493
1911,243,124,0,1476.622583926755
1912,243,124,33,1407.7112909645748
1913,243,124,66,1412.931133619355
1914,243,124,89,1433.3123977177231
1915,243,124,124,1479.6797735415103
1916,243,124,149,1532.5354915748972
1917,243,124,170,1034.81291463954
1918,243,124,188,1664.2774361923298
1919,243,124,203,1727.8216639391392
1920,243,124,218,1816.6408634493741
1921,243,124,231,1870.3946204211645
1922,243,124,243,1439.7451778446293
1923,243,124,255,2075.5470996858544
1924,243,149,0,1499.9946926138875
1925,243,149,33,1415.8630754942285
1926,243,149,66,1456.7508514308463
1927,243,149,89,1469.424148606811
1928,243,149,124,1514.2609464838565
1929,243,149,149,1569.8668671767882
1930,243,149,170,1062.5613802256137
1931,243,149,188,1716.7638342106427
1932,243,149,203,1763.1353120714823
1933,243,149,218,1849.92700729927
1934,243,149,231,1923.3976287382766
1935,243,149,243,2015.7324248993493
1936,243,149,255,2082.4987833473433
1937,243,170,0,1562.2238931399002
1938,243,170,33,1482.373556352051
1939,243,170,66,1501.0801008447963
1940,243,170,89,1493.9466584103675
1941,243,170,124,1558.6571719226856
1942,243,170,149,1608.0106147722247
1943,243,170,170,1651.7553403210827
1944,243,170,188,1716.2542575308532
1945,243,170,203,1811.5450966514798
1946,243,170,218,1878.3827302486065
1947,243,170,231,1963.0630391506304
1948,243,170,243,2047.1506303915064
1949,243,170,255,2139.770806601478
1950,243,188,0,1095.5414012738854
1951,243,188,33,1538.2759078243178
1952,243,188,66,944.7551643296324
1953,243,188,89,1556.1095139103898
1954,243,188,124,1571.9745222929935
1955,243,188,149,1660.7885304659499
1956,243,188,170,1701.042201185526
1957,243,188,188,1765.8394160583941
1958,243,188,203,1817.4720169888951
1959,243,188,218,1927.3081349030715
1960,243,188,231,1461.7245498385169
1961,243,188,243,2079.1150834033892
1962,243,188,255,2159.1398610680944
1963,243,203,0,1645.7870759432085
1964,243,203,33,1556.619045512849
1965,243,203,66,1555.4344363829412
1966,243,203,89,1596.433121019108
1967,243,203,124,1632.683682045384
1968,243,203,149,1703.0805980713085
1969,243,203,170,1745.732484076433
1970,243,203,188,1798.375652481642
1971,243,203,203,1362.8491793124806
1972,243,203,218,1977.6824034334766
1973,243,203,231,1995.855417422466
1974,243,203,243,2137.0331371941775
1975,243,203,255,2187.490156173959
1976,243,218,0,1665.8061662316982
1977,243,218,33,1630.5732484076432
1978,243,218,66,1635.2315654443314
1979,243,218,89,1656.2707365627075
1980,243,218,124,1694.777070063694
1981,243,218,149,1733.6565513580465
1982,243,218,170,1774.424489073697
1983,243,218,188,1830.213688448436
1984,243,218,203,1330.171651035215
1985,243,218,218,1973.4300756536743
1986,243,218,231,2084.9548752433197
1987,243,218,243,2152.0655012170832
1988,243,218,255,2256.184786937475
1989,243,231,0,1769.8380960806862
1990,243,231,33,1693.4731254147314
1991,243,231,66,1701.1174518911744
1992,243,231,89,1679.5647365860132
1993,243,231,124,1748.7443589062916
1994,243,231,149,1303.1028533510284
1995,243,231,170,1851.8835707334335
1996,243,231,188,1895.8768359582377
1997,243,231,203,1961.198071052515
1998,243,231,218,2045.4740940666345
1999,243,231,231,2125.4988717313395
2000,243,231,243,2229.7760863793255
2001,243,231,255,2298.902654867257
2002,243,243,0,1250.5564894275856
2003,243,243,33,1771.3668937450234
2004,243,243,66,1786.3033091488235
2005,243,243,89,1771.4452554744523
2006,243,243,124,1228.7524331976642
2007,243,243,149,1299.765497101898
2008,243,243,170,1892.9864613750997
2009,243,243,188,1462.3636122295475
2010,243,243,203,2037.0793875564211
2011,243,243,218,2089.4017699115043
2012,243,243,231,2149.7406850163734
2013,243,243,243,2237.833532457188
2014,243,243,255,2339.195040956387
2015,243,255,0,1900.374352847471
2016,243,255,33,1816.5330501725512
2017,243,255,66,1283.8508162633277
2018,243,255,89,1822.05901871433
2019,243,255,124,1866.9097022519134
2020,243,255,149,1901.8194690265489
2021,243,255,170,1957.803637007212
2022,243,255,188,2041.9964601769914
2023,243,255,203,2081.2460176991153
2024,243,255,218,2165.7661165435156
2025,243,255,231,1779.130896539517
2026,243,255,243,2320.007080272591
2027,243,255,255,2372.7243759957514
2028,255,0,0,1499.1292035398233
2029,255,0,33,1427.8970184906661
2030,255,0,66,1428.0823190971455
2031,255,0,89,844.8781350909011
2032,255,0,124,1495.1641157214897
2033,255,0,149,1559.7452229299363
2034,255,0,170,1601.869357408391
2035,255,0,188,1694.4923689449236
2036,255,0,203,1757.7632277473015
2037,255,0,218,1821.4687665899842
2038,255,0,231,1395.5913455156851
2039,255,0,243,1997.051457900093
2040,255,0,255,1485.448187331238
2041,255,33,0,1465.1625746516256
2042,255,33,33,1417.1327464944486
2043,255,33,66,1426.7515923566878
2044,255,33,89,1447.197770602026
2045,255,33,124,1480.8298314681294
2046,255,33,149,1027.8616296558437
2047,255,33,170,1090.9554140127386
2048,255,33,188,1180.8063730913918
2049,255,33,203,1157.963102243065
2050,255,33,218,1221.6174128472837
2051,255,33,231,1313.4696044597824
2052,255,33,243,1394.5102203344836
2053,255,33,255,1497.1307120085016
2054,255,66,0,844.766032728881
2055,255,66,33,810.7723613200035
2056,255,66,66,821.328615656789
2057,255,66,89,843.8589817313222
2058,255,66,124,904.968152866242
2059,255,66,149,960.0849332035742
2060,255,66,170,1020.3981948500134
2061,255,66,188,1139.0550345071667
2062,255,66,203,1160.4600955583085
2063,255,66,218,1226.8012216173152
2064,255,66,231,1294.6110963631538
2065,255,66,243,1423.4995354598948
2066,255,66,255,1471.538427503208
2067,255,89,0,846.9539060426436
2068,255,89,33,815.7600955371754
2069,255,89,66,832.1755286207201
2070,255,89,89,849.9739018887955
2071,255,89,124,910.6940942269409
2072,255,89,149,969.8531233410016
2073,255,89,170,1029.900026541626
2074,255,89,188,1097.2642010263671
2075,255,89,203,1164.4857332448573
2076,255,89,218,1228.8067955581116
2077,255,89,231,1313.4696044597824
2078,255,89,243,1409.7385302835905
2079,255,89,255,1515.8833679925667
2080,255,124,0,863.184713375796
2081,255,124,33,850.4458598726113
2082,255,124,66,857.8452280872528
2083,255,124,89,885.0955414012737
2084,255,124,124,924.4129877023798
2085,255,124,149,985.521298712788
2086,255,124,170,1041.1572660915726
2087,255,124,188,1121.4655515730785
2088,255,124,203,1181.983002832861
2089,255,124,218,1255.930268572187
2090,255,124,231,1345.6395734702005
2091,255,124,243,1425.7223796033993
2092,255,124,255,1495.6272401433691
2093,255,149,0,917.1974522292993
2094,255,149,33,894.8958195089581
2095,255,149,66,899.4028398283717
2096,255,149,89,916.728446941213
2097,255,149,124,979.9593028399539
2098,255,149,149,1033.003317850033
2099,255,149,170,1094.2547449453612
2100,255,149,188,1157.963102243065
2101,255,149,203,1221.2158216087073
2102,255,149,218,1305.8242633395275
2103,255,149,231,1370.0451287496683
2104,255,149,243,1436.941592920354
2105,255,149,255,1529.6455909030576
2106,255,170,0,962.6329293108024
2107,255,170,33,937.6625674599663
2108,255,170,66,943.7777581173139
2109,255,170,89,962.590348122263
2110,255,170,124,1027.6247787610619
2111,255,170,149,1072.7538155275383
2112,255,170,170,1131.8109399893785
2113,255,170,188,1196.7507300238917
2114,255,170,203,1250.21280361014
2115,255,170,218,1328.2505972922752
2116,255,170,231,1388.0070796460177
2117,255,170,243,1495.5610619469026
2118,255,170,255,1600.566371681416
2119,255,188,0,1006.5920453037207
2120,255,188,33,979.9159552351041
2121,255,188,66,990.9238938053097
2122,255,188,89,999.324073254888
2123,255,188,124,1054.9170537491705
2124,255,188,149,1109.54475069681
2125,255,188,170,1229.2620775084056
2126,255,188,188,1282.888239978763
2127,255,188,203,1304.237490598593
2128,255,188,218,1372.1445953718862
2129,255,188,231,1420.1831939466347
2130,255,188,243,1506.7085527189063
2131,255,188,255,1596.4178576169197
2132,255,203,0,1051.952395699686
2133,255,203,33,1027.8616296558437
2134,255,203,66,1028.9263437292634
2135,255,203,89,1053.3881884538819
2136,255,203,124,1112.5043132050432
2137,255,203,149,1157.2486398018314
2138,255,203,170,1214.9382879893828
2139,255,203,188,1260.1752367466147
2140,255,203,203,1337.934696044598
2141,255,203,218,1395.4061228101223
2142,255,203,231,1464.4024600681387
2143,255,203,243,1577.9984072206
2144,255,203,255,1630.2031063321385
2145,255,218,0,1116.1210405238012
2146,255,218,33,1061.6360660089367
2147,255,218,66,1083.2817063456944
2148,255,218,89,1103.0166806778461
2149,255,218,124,1154.344363829411
2150,255,218,149,1205.3621200725565
2151,255,218,170,1267.5414767951156
2152,255,218,188,1328.1918329425298
2153,255,218,203,1384.8261215821608
2154,255,218,218,1436.941592920354
2155,255,218,231,1529.2712066905617
2156,255,218,243,1629.621238938053
2157,255,218,255,1668.9446435682996
2158,255,231,0,1138.6965178531925
2159,255,231,33,1129.8814369138206
2160,255,231,66,1134.9778800212353
2161,255,231,89,1138.595761624563
2162,255,231,124,1183.3417385534174
2163,255,231,149,1264.4275349495665
2164,255,231,170,1298.6886116272897
2165,255,231,188,1356.403539823009
2166,255,231,203,1418.591150442478
2167,255,231,218,1484.3469026548673
2168,255,231,231,1547.9952214503783
2169,255,231,243,1618.9884508164077
2170,255,231,255,1678.7043101159395
2171,255,243,0,1182.4271114453832
2172,255,243,33,1180.3884440118568
2173,255,243,66,1134.367866937981
2174,255,243,89,1196.1881166216872
2175,255,243,124,1244.441298770238
2176,255,243,149,1294.954859267127
2177,255,243,170,1346.1492854298483
2178,255,243,188,1402.7893805309734
2179,255,243,203,1462.2989116007434
2180,255,243,218,1524.5484713065794
2181,255,243,231,1599.9858413344543
2182,255,243,243,1658.166371681416
2183,255,243,255,1742.3496614894466
2184,255,255,0,1270.7681415929203
2185,255,255,33,1242.0031852769423
2186,255,255,66,1244.6064681679422
2187,255,255,89,1266.0124762199707
2188,255,255,124,1302.6508582551762
2189,255,255,149,1277.0544762579104
2190,255,255,170,1391.4520838863818
2191,255,255,188,1460.8991150442478
2192,255,255,203,1511.2290947703743
2193,255,255,218,1577.2793629727937
2194,255,255,231,1654.0884955752213
2195,255,255,243,1729.2490153560207
2196,255,255,255,1731.0082322740548
